id-1290,52.507370,13.289768
id-1310,52.507246,13.284804
id-1610,52.509076,13.285701
id-185,52.513033,13.290479
id-207,52.511944,13.296469
id-228,52.513298,13.296356
id-391,52.512074,13.288394
id-407,52.512658,13.289761
id-411,52.523432,13.287526
id-508,52.512343,13.293791
id-581,52.515216,13.287439
id-668,52.512343,13.293791
id-696,52.523743,13.285499
id-737,52.513323,13.290808
id-792,52.511650,13.294433
id-865,52.511535,13.292765
id-869,52.517738,13.291700
id-952,52.512472,13.281012
id-962,52.512472,13.281012
id-1145,52.517859,13.280650
id-1216,52.513280,13.295948
id-1260,52.519113,13.289259
id-1261,52.524633,13.288094
id-1263,52.523743,13.285499
id-1281,52.518301,13.287067
id-1369,52.511535,13.292765
